symbol,name,name_vn,exchange,sector,industry,market_cap_class,market_cap_vnd,market_cap_usd,listing_date,outstanding_shares,free_float,is_vn30,is_vn100,is_dividend_stock,avg_volume_3m,beta,pe_ratio,pb_ratio,roe,revenue_usd_mil,employees,headquarters,website,established_year,isin,tags
VCB,Vietcombank,Ngân hàng TMCP Ngoại thương Việt Nam,HOSE,Banking,Commercial Banking,LARGE,509720000000000,20388,2009-07-20,3459182969,85.2,TRUE,TRUE,TRUE,2500000,0.85,9.2,1.8,19.5,4820,23500,Ho Chi Minh City,www.vietcombank.com.vn,1963,VN000000VCB8,"State-owned,Largest Bank,Blue-chip"
AAV,AAV Joint Stock Company,Công ty Cổ phần AAV,HNX,Manufacturing,Manufacturing Business,MID,10759349389334,271,2020-08-23,188289158,28.9,FALSE,TRUE,FALSE,236987,1.49,9.7,2.6,15.6,170,584,Hanoi,www.aav.com.vn,1991,VN0000AAV,"HNX listed,manufacturing,Northern Vietnam"
ADC,ADC Joint Stock Company,Công ty Cổ phần ADC,HNX,Construction,Construction Business,MID,18197041718607,177,2017-07-13,10381609,30.6,FALSE,TRUE,FALSE,232463,1.48,22.5,2.6,9.6,425,4459,Hai Phong,www.adc.com.vn,2021,VN0000ADC,"HNX listed,construction,Northern Vietnam"
ALT,ALT Joint Stock Company,Công ty Cổ phần ALT,HNX,Agriculture,Agriculture Business,MID,9405957637729,627,2018-01-21,299556432,37.4,FALSE,TRUE,FALSE,133815,1.31,10.4,1.9,19.3,450,6586,Thai Nguyen,www.alt.com.vn,2005,VN0000ALT,"HNX listed,agriculture,Northern Vietnam"
AMC,AMC Joint Stock Company,Công ty Cổ phần AMC,HNX,Food Processing,Food Processing Business,MID,3583319036906,424,2017-12-05,115205947,80.8,FALSE,TRUE,FALSE,203426,0.79,23.7,2.3,21.4,795,5173,Bac Ninh,www.amc.com.vn,2000,VN0000AMC,"HNX listed,food processing,Northern Vietnam"
AME,AME Joint Stock Company,Công ty Cổ phần AME,HNX,Textiles,Textiles Business,MID,7696486745677,636,2021-05-16,240467114,55.9,FALSE,TRUE,FALSE,273847,1.17,22.8,1.6,12.0,300,4336,Vinh Phuc,www.ame.com.vn,2014,VN0000AME,"HNX listed,textiles,Northern Vietnam"
AMV,AMV Joint Stock Company,Công ty Cổ phần AMV,HNX,Materials,Materials Business,MID,12040426330454,629,2023-04-07,99284079,71.5,FALSE,TRUE,TRUE,143907,1.48,12.6,2.1,10.6,170,7505,Hai Duong,www.amv.com.vn,2016,VN0000AMV,"HNX listed,materials,Northern Vietnam"
API,API Joint Stock Company,Công ty Cổ phần API,HNX,Trading,Trading Business,MID,12480675665691,748,2018-04-27,189685024,58.8,FALSE,TRUE,FALSE,26642,0.95,14.7,3.1,12.2,21,6203,Quang Ninh,www.api.com.vn,2022,VN0000API,"HNX listed,trading,Northern Vietnam"
APS,APS Joint Stock Company,Công ty Cổ phần APS,HNX,Services,Services Business,MID,7712600576901,749,2016-10-12,98913304,71.5,FALSE,TRUE,FALSE,41529,0.62,9.8,3.1,21.0,425,5322,Nam Dinh,www.aps.com.vn,1991,VN0000APS,"HNX listed,services,Northern Vietnam"
ARM,ARM Joint Stock Company,Công ty Cổ phần ARM,HNX,Technology,Technology Business,MID,19624805727513,641,2020-02-18,251849833,35.4,FALSE,TRUE,FALSE,247048,1.21,24.6,1.3,17.4,663,1118,Thanh Hoa,www.arm.com.vn,2011,VN0000ARM,"HNX listed,technology,Northern Vietnam"
ATS,ATS Joint Stock Company,Công ty Cổ phần ATS,HNX,Healthcare,Healthcare Business,MID,6356305744472,785,2010-10-21,221056527,65.5,FALSE,TRUE,FALSE,329516,0.76,12.4,1.7,11.9,28,4447,Nghe An,www.ats.com.vn,2004,VN0000ATS,"HNX listed,healthcare,Northern Vietnam"
BBS,BBS Joint Stock Company,Công ty Cổ phần BBS,HNX,Energy,Energy Business,MID,3650419498206,416,2011-06-12,87336573,71.6,FALSE,TRUE,FALSE,13800,0.61,11.8,2.5,12.9,789,7015,Ha Nam,www.bbs.com.vn,2011,VN0000BBS,"HNX listed,energy,Northern Vietnam"
BCC,BCC Joint Stock Company,Công ty Cổ phần BCC,HNX,Mining,Mining Business,MID,17000231426976,779,2014-08-01,41846214,43.1,FALSE,TRUE,FALSE,109184,1.43,15.2,2.8,11.0,35,460,Hung Yen,www.bcc.com.vn,1996,VN0000BCC,"HNX listed,mining,Northern Vietnam"
BCI,BCI Joint Stock Company,Công ty Cổ phần BCI,HNX,Manufacturing,Manufacturing Business,MID,14812803739167,182,2023-01-08,111338067,57.0,FALSE,TRUE,FALSE,17282,0.99,16.8,1.0,10.7,59,2651,Hanoi,www.bci.com.vn,1999,VN0000BCI,"HNX listed,manufacturing,Northern Vietnam"
BFC,BFC Joint Stock Company,Công ty Cổ phần BFC,HNX,Construction,Construction Business,MID,12501614704788,737,2008-07-10,58919488,37.8,FALSE,TRUE,TRUE,152812,1.55,12.5,3.2,9.0,688,6112,Hai Phong,www.bfc.com.vn,2005,VN0000BFC,"HNX listed,construction,Northern Vietnam"
BGM,BGM Joint Stock Company,Công ty Cổ phần BGM,HNX,Agriculture,Agriculture Business,MID,4219388761760,553,2012-11-11,199919336,34.4,FALSE,TRUE,FALSE,220973,1.60,14.8,2.8,15.1,432,7020,Thai Nguyen,www.bgm.com.vn,2017,VN0000BGM,"HNX listed,agriculture,Northern Vietnam"
BHS,BHS Joint Stock Company,Công ty Cổ phần BHS,HNX,Food Processing,Food Processing Business,MID,11338734197420,436,2010-08-24,213952755,56.5,FALSE,TRUE,FALSE,232449,1.14,15.0,1.4,16.6,612,7058,Bac Ninh,www.bhs.com.vn,2020,VN0000BHS,"HNX listed,food processing,Northern Vietnam"
BIC,BIC Joint Stock Company,Công ty Cổ phần BIC,HNX,Textiles,Textiles Business,MID,6337560458312,632,2024-12-17,139282739,34.3,FALSE,TRUE,FALSE,352247,1.09,21.9,2.9,16.1,438,1216,Vinh Phuc,www.bic.com.vn,2013,VN0000BIC,"HNX listed,textiles,Northern Vietnam"
BII,BII Joint Stock Company,Công ty Cổ phần BII,HNX,Materials,Materials Business,MID,12285939493904,529,2021-04-28,54303265,76.4,FALSE,TRUE,FALSE,330940,0.92,13.6,3.1,19.5,608,3741,Hai Duong,www.bii.com.vn,1993,VN0000BII,"HNX listed,materials,Northern Vietnam"
BKG,BKG Joint Stock Company,Công ty Cổ phần BKG,HNX,Trading,Trading Business,MID,8011650565006,739,2022-10-12,39779340,31.5,FALSE,TRUE,FALSE,290224,1.41,13.4,2.9,11.9,440,4720,Quang Ninh,www.bkg.com.vn,2000,VN0000BKG,"HNX listed,trading,Northern Vietnam"
BLF,BLF Joint Stock Company,Công ty Cổ phần BLF,HNX,Services,Services Business,MID,10970866439623,721,2011-09-02,295065061,77.5,FALSE,TRUE,FALSE,293322,1.55,11.3,1.0,10.2,211,2994,Nam Dinh,www.blf.com.vn,1996,VN0000BLF,"HNX listed,services,Northern Vietnam"
BMC,BMC Joint Stock Company,Công ty Cổ phần BMC,HNX,Technology,Technology Business,SMALL,2420043453998,45,2021-11-14,107027721,60.7,FALSE,TRUE,FALSE,113871,1.00,23.8,3.2,17.6,206,6432,Thanh Hoa,www.bmc.com.vn,1998,VN0000BMC,"HNX listed,technology,Northern Vietnam"
BMF,BMF Joint Stock Company,Công ty Cổ phần BMF,HNX,Healthcare,Healthcare Business,SMALL,852589977098,108,2011-06-13,126559015,69.5,FALSE,TRUE,FALSE,250703,1.37,23.7,2.0,16.5,637,3370,Nghe An,www.bmf.com.vn,2016,VN0000BMF,"HNX listed,healthcare,Northern Vietnam"
BMI,BMI Joint Stock Company,Công ty Cổ phần BMI,HNX,Energy,Energy Business,SMALL,521245327031,35,2010-04-09,272337222,53.5,FALSE,TRUE,FALSE,20007,0.76,19.9,3.1,16.6,586,2589,Ha Nam,www.bmi.com.vn,1995,VN0000BMI,"HNX listed,energy,Northern Vietnam"
BMP,BMP Joint Stock Company,Công ty Cổ phần BMP,HNX,Mining,Mining Business,SMALL,1951133720956,110,2013-11-02,258146097,40.5,FALSE,TRUE,TRUE,335554,1.30,20.6,2.5,11.7,47,1107,Hung Yen,www.bmp.com.vn,2008,VN0000BMP,"HNX listed,mining,Northern Vietnam"
BRC,BRC Joint Stock Company,Công ty Cổ phần BRC,HNX,Manufacturing,Manufacturing Business,SMALL,2491754286002,77,2021-07-06,40710274,50.8,FALSE,TRUE,FALSE,24643,1.19,9.9,3.0,21.3,182,3515,Hanoi,www.brc.com.vn,1986,VN0000BRC,"HNX listed,manufacturing,Northern Vietnam"
BSI,BSI Joint Stock Company,Công ty Cổ phần BSI,HNX,Construction,Construction Business,SMALL,925510430048,74,2008-12-04,171274693,63.8,FALSE,TRUE,FALSE,140889,0.86,8.0,2.5,18.5,367,4891,Hai Phong,www.bsi.com.vn,1995,VN0000BSI,"HNX listed,construction,Northern Vietnam"
BTC,BTC Joint Stock Company,Công ty Cổ phần BTC,HNX,Agriculture,Agriculture Business,SMALL,1034549990595,36,2008-08-21,89291825,49.7,FALSE,TRUE,FALSE,208004,1.44,14.5,2.0,21.8,254,7853,Thai Nguyen,www.btc.com.vn,2018,VN0000BTC,"HNX listed,agriculture,Northern Vietnam"
BTT,BTT Joint Stock Company,Công ty Cổ phần BTT,HNX,Food Processing,Food Processing Business,SMALL,2133594607601,35,2012-03-21,168517088,31.3,FALSE,TRUE,FALSE,363366,0.75,12.2,2.2,8.2,728,362,Bac Ninh,www.btt.com.vn,2003,VN0000BTT,"HNX listed,food processing,Northern Vietnam"
BTS,BTS Joint Stock Company,Công ty Cổ phần BTS,HNX,Textiles,Textiles Business,SMALL,1892299950803,58,2009-07-28,114492357,50.6,FALSE,TRUE,FALSE,181613,1.19,17.5,3.3,13.1,342,2662,Vinh Phuc,www.bts.com.vn,1997,VN0000BTS,"HNX listed,textiles,Northern Vietnam"
BVS,BVS Joint Stock Company,Công ty Cổ phần BVS,HNX,Materials,Materials Business,SMALL,568985072617,92,2021-02-27,135134548,63.5,FALSE,TRUE,FALSE,145857,0.72,17.9,1.3,21.6,486,4980,Hai Duong,www.bvs.com.vn,1999,VN0000BVS,"HNX listed,materials,Northern Vietnam"
CAD,CAD Joint Stock Company,Công ty Cổ phần CAD,HNX,Trading,Trading Business,SMALL,634921202862,31,2015-12-17,23544310,27.1,FALSE,FALSE,TRUE,67140,1.05,23.3,2.6,17.9,751,2533,Quang Ninh,www.cad.com.vn,2011,VN0000CAD,"HNX listed,trading,Northern Vietnam"
CAM,CAM Joint Stock Company,Công ty Cổ phần CAM,HNX,Services,Services Business,SMALL,2330500222794,35,2009-12-05,73373462,66.5,FALSE,FALSE,FALSE,278268,0.90,12.7,1.6,16.3,350,3583,Nam Dinh,www.cam.com.vn,1999,VN0000CAM,"HNX listed,services,Northern Vietnam"
CAN,CAN Joint Stock Company,Công ty Cổ phần CAN,HNX,Technology,Technology Business,SMALL,1895051925286,120,2008-05-21,236477241,74.9,FALSE,FALSE,FALSE,276097,0.76,19.8,1.3,8.8,746,6304,Thanh Hoa,www.can.com.vn,2004,VN0000CAN,"HNX listed,technology,Northern Vietnam"
CAP,CAP Joint Stock Company,Công ty Cổ phần CAP,HNX,Healthcare,Healthcare Business,SMALL,1031469509272,72,2021-12-15,156159177,70.4,FALSE,FALSE,FALSE,381948,1.49,19.5,3.3,16.4,536,655,Nghe An,www.cap.com.vn,2000,VN0000CAP,"HNX listed,healthcare,Northern Vietnam"
CAR,CAR Joint Stock Company,Công ty Cổ phần CAR,HNX,Energy,Energy Business,SMALL,1558801046847,120,2018-09-15,271063514,82.4,FALSE,FALSE,TRUE,391219,1.54,20.0,1.9,20.3,55,3245,Ha Nam,www.car.com.vn,2007,VN0000CAR,"HNX listed,energy,Northern Vietnam"
CAS,CAS Joint Stock Company,Công ty Cổ phần CAS,HNX,Mining,Mining Business,SMALL,1348179720090,23,2019-10-17,218949274,58.2,FALSE,FALSE,TRUE,198149,0.67,21.8,2.5,9.1,480,3565,Hung Yen,www.cas.com.vn,2004,VN0000CAS,"HNX listed,mining,Northern Vietnam"
CAT,CAT Joint Stock Company,Công ty Cổ phần CAT,HNX,Manufacturing,Manufacturing Business,SMALL,2832124288505,112,2021-08-16,100120131,60.6,FALSE,FALSE,TRUE,66649,1.04,8.6,1.4,20.0,226,2302,Hanoi,www.cat.com.vn,2001,VN0000CAT,"HNX listed,manufacturing,Northern Vietnam"
CAV,CAV Joint Stock Company,Công ty Cổ phần CAV,HNX,Construction,Construction Business,SMALL,2454056277081,97,2017-12-03,264201083,64.9,FALSE,FALSE,FALSE,244882,1.36,15.8,1.5,10.4,460,2368,Hai Phong,www.cav.com.vn,1986,VN0000CAV,"HNX listed,construction,Northern Vietnam"
CBN,CBN Joint Stock Company,Công ty Cổ phần CBN,HNX,Agriculture,Agriculture Business,SMALL,1086032499712,77,2021-01-20,161520834,41.6,FALSE,FALSE,FALSE,87521,0.63,19.0,3.1,9.0,391,1613,Thai Nguyen,www.cbn.com.vn,2018,VN0000CBN,"HNX listed,agriculture,Northern Vietnam"
CCP,CCP Joint Stock Company,Công ty Cổ phần CCP,HNX,Food Processing,Food Processing Business,SMALL,698627124642,40,2009-11-01,143462701,50.7,FALSE,FALSE,FALSE,59661,0.89,16.0,2.0,21.1,194,3666,Bac Ninh,www.ccp.com.vn,2014,VN0000CCP,"HNX listed,food processing,Northern Vietnam"
CCS,CCS Joint Stock Company,Công ty Cổ phần CCS,HNX,Textiles,Textiles Business,SMALL,1691481828071,22,2016-07-06,288437415,51.8,FALSE,FALSE,FALSE,77351,1.22,15.8,1.8,21.8,384,7122,Vinh Phuc,www.ccs.com.vn,1996,VN0000CCS,"HNX listed,textiles,Northern Vietnam"
CDC,CDC Joint Stock Company,Công ty Cổ phần CDC,HNX,Materials,Materials Business,SMALL,1185553148116,57,2019-02-14,68235539,42.2,FALSE,FALSE,TRUE,322373,1.58,8.9,3.1,17.4,283,4153,Hai Duong,www.cdc.com.vn,2005,VN0000CDC,"HNX listed,materials,Northern Vietnam"
CDN,CDN Joint Stock Company,Công ty Cổ phần CDN,HNX,Trading,Trading Business,SMALL,1845384226865,61,2023-08-22,189943648,68.0,FALSE,FALSE,FALSE,90175,1.44,16.5,2.5,18.8,728,4801,Quang Ninh,www.cdn.com.vn,1989,VN0000CDN,"HNX listed,trading,Northern Vietnam"
CEO,CEO Joint Stock Company,Công ty Cổ phần CEO,HNX,Services,Services Business,SMALL,1094400008755,101,2008-08-18,276901153,56.3,FALSE,FALSE,TRUE,8921,1.16,11.5,3.3,16.1,516,4500,Nam Dinh,www.ceo.com.vn,2021,VN0000CEO,"HNX listed,services,Northern Vietnam"
CFC,CFC Joint Stock Company,Công ty Cổ phần CFC,HNX,Technology,Technology Business,SMALL,525424168763,106,2009-07-03,68655998,44.0,FALSE,FALSE,FALSE,332101,1.33,23.3,2.4,12.6,561,7736,Thanh Hoa,www.cfc.com.vn,2019,VN0000CFC,"HNX listed,technology,Northern Vietnam"
CFM,CFM Joint Stock Company,Công ty Cổ phần CFM,HNX,Healthcare,Healthcare Business,SMALL,2563207208340,108,2019-07-22,71758725,49.9,FALSE,FALSE,FALSE,225838,0.86,19.2,2.6,16.8,634,5495,Nghe An,www.cfm.com.vn,2005,VN0000CFM,"HNX listed,healthcare,Northern Vietnam"
CGL,CGL Joint Stock Company,Công ty Cổ phần CGL,HNX,Energy,Energy Business,SMALL,1446003835530,78,2023-02-24,250350406,62.6,FALSE,FALSE,TRUE,233000,1.38,23.3,2.9,15.6,111,5385,Ha Nam,www.cgl.com.vn,1990,VN0000CGL,"HNX listed,energy,Northern Vietnam"
CGP,CGP Joint Stock Company,Công ty Cổ phần CGP,HNX,Mining,Mining Business,SMALL,2755038937377,35,2010-07-14,120294151,28.4,FALSE,FALSE,FALSE,133555,1.50,21.2,3.1,13.0,139,1683,Hung Yen,www.cgp.com.vn,2022,VN0000CGP,"HNX listed,mining,Northern Vietnam"
CHA,CHA Joint Stock Company,Công ty Cổ phần CHA,HNX,Manufacturing,Manufacturing Business,SMALL,1198671860381,65,2016-06-13,132164674,70.0,FALSE,FALSE,TRUE,373029,1.47,14.6,2.6,21.0,604,4281,Hanoi,www.cha.com.vn,2009,VN0000CHA,"HNX listed,manufacturing,Northern Vietnam"
CHC,CHC Joint Stock Company,Công ty Cổ phần CHC,HNX,Construction,Construction Business,SMALL,1967018874690,31,2016-03-17,145687477,36.9,FALSE,FALSE,FALSE,187057,1.21,20.6,1.9,10.9,404,3518,Hai Phong,www.chc.com.vn,2015,VN0000CHC,"HNX listed,construction,Northern Vietnam"
DAD,DAD Joint Stock Company,Công ty Cổ phần DAD,HNX,Agriculture,Agriculture Business,SMALL,2626681212575,68,2013-07-09,125989861,80.0,FALSE,FALSE,TRUE,229244,1.08,11.5,2.4,8.6,179,4628,Thai Nguyen,www.dad.com.vn,1998,VN0000DAD,"HNX listed,agriculture,Northern Vietnam"
DAG,DAG Joint Stock Company,Công ty Cổ phần DAG,HNX,Food Processing,Food Processing Business,SMALL,1157699669948,38,2015-12-25,175578455,49.4,FALSE,FALSE,FALSE,342648,1.01,22.0,1.2,11.3,526,7281,Bac Ninh,www.dag.com.vn,2013,VN0000DAG,"HNX listed,food processing,Northern Vietnam"
DAH,DAH Joint Stock Company,Công ty Cổ phần DAH,HNX,Textiles,Textiles Business,SMALL,556556606034,99,2019-05-07,86970577,60.7,FALSE,FALSE,FALSE,243041,1.54,21.8,1.1,8.4,46,1650,Vinh Phuc,www.dah.com.vn,1992,VN0000DAH,"HNX listed,textiles,Northern Vietnam"
DAN,DAN Joint Stock Company,Công ty Cổ phần DAN,HNX,Materials,Materials Business,SMALL,1383417899375,23,2021-04-17,266955948,60.4,FALSE,FALSE,TRUE,177968,1.57,19.1,2.7,11.4,223,7621,Hai Duong,www.dan.com.vn,1995,VN0000DAN,"HNX listed,materials,Northern Vietnam"
DAP,DAP Joint Stock Company,Công ty Cổ phần DAP,HNX,Trading,Trading Business,SMALL,2982401948133,28,2022-06-28,102373346,44.3,FALSE,FALSE,FALSE,43774,0.72,8.0,2.9,20.5,83,1335,Quang Ninh,www.dap.com.vn,2018,VN0000DAP,"HNX listed,trading,Northern Vietnam"
DAR,DAR Joint Stock Company,Công ty Cổ phần DAR,HNX,Services,Services Business,SMALL,827615871600,71,2015-02-07,186029543,43.0,FALSE,FALSE,FALSE,50217,1.35,13.4,3.2,12.2,112,1667,Nam Dinh,www.dar.com.vn,2007,VN0000DAR,"HNX listed,services,Northern Vietnam"
DAS,DAS Joint Stock Company,Công ty Cổ phần DAS,HNX,Technology,Technology Business,SMALL,1776023710308,98,2017-10-07,254417255,80.7,FALSE,FALSE,FALSE,205663,1.48,19.5,2.7,21.1,778,178,Thanh Hoa,www.das.com.vn,2014,VN0000DAS,"HNX listed,technology,Northern Vietnam"
DAT,DAT Joint Stock Company,Công ty Cổ phần DAT,HNX,Healthcare,Healthcare Business,SMALL,804896942512,92,2018-04-25,297114975,84.6,FALSE,FALSE,TRUE,129683,1.50,23.7,2.5,21.9,405,6132,Nghe An,www.dat.com.vn,2003,VN0000DAT,"HNX listed,healthcare,Northern Vietnam"
DAV,DAV Joint Stock Company,Công ty Cổ phần DAV,HNX,Energy,Energy Business,SMALL,2238861809284,72,2020-05-13,77418378,45.4,FALSE,FALSE,FALSE,252052,1.47,18.7,2.5,13.3,313,4920,Ha Nam,www.dav.com.vn,2020,VN0000DAV,"HNX listed,energy,Northern Vietnam"
DBD,DBD Joint Stock Company,Công ty Cổ phần DBD,HNX,Mining,Mining Business,SMALL,1317396153489,71,2021-05-13,156291906,79.7,FALSE,FALSE,TRUE,67779,1.19,13.3,3.4,8.3,117,6384,Hung Yen,www.dbd.com.vn,1990,VN0000DBD,"HNX listed,mining,Northern Vietnam"
DBC,DBC Joint Stock Company,Công ty Cổ phần DBC,HNX,Manufacturing,Manufacturing Business,SMALL,1055064377226,86,2014-12-12,57495806,72.9,FALSE,FALSE,FALSE,42834,1.27,13.2,2.5,20.6,178,4459,Hanoi,www.dbc.com.vn,2020,VN0000DBC,"HNX listed,manufacturing,Northern Vietnam"
DBG,DBG Joint Stock Company,Công ty Cổ phần DBG,HNX,Construction,Construction Business,SMALL,1929282072800,29,2012-08-16,252471470,82.2,FALSE,FALSE,FALSE,325737,1.09,12.8,2.9,21.9,34,1213,Hai Phong,www.dbg.com.vn,1987,VN0000DBG,"HNX listed,construction,Northern Vietnam"
DBM,DBM Joint Stock Company,Công ty Cổ phần DBM,HNX,Agriculture,Agriculture Business,SMALL,788705861304,120,2009-04-11,281604327,47.3,FALSE,FALSE,TRUE,380927,1.01,23.7,3.2,14.5,679,1134,Thai Nguyen,www.dbm.com.vn,1988,VN0000DBM,"HNX listed,agriculture,Northern Vietnam"
DBT,DBT Joint Stock Company,Công ty Cổ phần DBT,HNX,Food Processing,Food Processing Business,SMALL,907935806073,103,2024-01-20,217916242,39.3,FALSE,FALSE,FALSE,120165,0.71,23.5,3.1,17.0,254,875,Bac Ninh,www.dbt.com.vn,1990,VN0000DBT,"HNX listed,food processing,Northern Vietnam"
DCC,DCC Joint Stock Company,Công ty Cổ phần DCC,HNX,Textiles,Textiles Business,SMALL,2321907523407,68,2011-06-17,52016022,65.7,FALSE,FALSE,FALSE,36100,0.88,8.9,3.3,10.7,621,7221,Vinh Phuc,www.dcc.com.vn,2022,VN0000DCC,"HNX listed,textiles,Northern Vietnam"
DCF,DCF Joint Stock Company,Công ty Cổ phần DCF,HNX,Materials,Materials Business,SMALL,604708355151,31,2010-01-14,19750881,72.6,FALSE,FALSE,TRUE,206810,1.17,22.2,3.0,10.9,201,4229,Hai Duong,www.dcf.com.vn,1985,VN0000DCF,"HNX listed,materials,Northern Vietnam"
DCG,DCG Joint Stock Company,Công ty Cổ phần DCG,HNX,Trading,Trading Business,SMALL,1785120458111,87,2018-06-17,18272487,73.2,FALSE,FALSE,FALSE,237964,1.24,18.9,1.2,9.7,497,648,Quang Ninh,www.dcg.com.vn,2018,VN0000DCG,"HNX listed,trading,Northern Vietnam"
DCH,DCH Joint Stock Company,Công ty Cổ phần DCH,HNX,Services,Services Business,SMALL,2233818157077,92,2021-09-13,187803851,25.6,FALSE,FALSE,FALSE,338449,0.73,24.2,1.3,11.7,336,5068,Nam Dinh,www.dch.com.vn,1997,VN0000DCH,"HNX listed,services,Northern Vietnam"
DCI,DCI Joint Stock Company,Công ty Cổ phần DCI,HNX,Technology,Technology Business,SMALL,2602569286092,42,2009-09-21,36590096,53.1,FALSE,FALSE,FALSE,66288,0.70,13.4,0.9,12.9,247,745,Thanh Hoa,www.dci.com.vn,2013,VN0000DCI,"HNX listed,technology,Northern Vietnam"
DCL,DCL Joint Stock Company,Công ty Cổ phần DCL,HNX,Healthcare,Healthcare Business,SMALL,2702060471953,68,2013-02-07,261167461,71.4,FALSE,FALSE,TRUE,17643,1.60,13.6,2.8,16.9,501,415,Nghe An,www.dcl.com.vn,1987,VN0000DCL,"HNX listed,healthcare,Northern Vietnam"
DCM,DCM Joint Stock Company,Công ty Cổ phần DCM,HNX,Energy,Energy Business,SMALL,2985883490917,61,2011-03-08,38524468,45.8,FALSE,FALSE,FALSE,217305,1.08,23.0,2.4,15.2,631,6362,Ha Nam,www.dcm.com.vn,2018,VN0000DCM,"HNX listed,energy,Northern Vietnam"
DCN,DCN Joint Stock Company,Công ty Cổ phần DCN,HNX,Mining,Mining Business,SMALL,1802100562665,88,2012-12-19,237979161,67.6,FALSE,FALSE,TRUE,114899,1.34,16.4,1.6,15.7,581,256,Hung Yen,www.dcn.com.vn,1992,VN0000DCN,"HNX listed,mining,Northern Vietnam"
