symbol,name,name_vn,exchange,sector,industry,market_cap_class,market_cap_vnd,market_cap_usd,listing_date,outstanding_shares,free_float,is_vn30,is_vn100,is_dividend_stock,avg_volume_3m,beta,pe_ratio,pb_ratio,roe,revenue_usd_mil,employees,headquarters,website,established_year,isin,tags
KAS,KAS Joint Stock Company,Công ty Cổ phần KAS,HNX,Agriculture,Agriculture Business,SMALL,2255120668682,64,2015-02-23,17217034,27.8,FALSE,FALSE,FALSE,239698,1.37,13.1,1.0,14.9,293,62,Thai Nguyen,www.kas.com.vn,1988,VN0000KAS,"HNX listed,agriculture,Northern Vietnam"
KAT,KAT Joint Stock Company,Công ty Cổ phần KAT,HNX,Food Processing,Food Processing Business,SMALL,1657228306661,25,2008-02-24,140364687,68.5,FALSE,FALSE,FALSE,322742,0.82,24.0,2.6,16.2,691,6615,Bac Ninh,www.kat.com.vn,2017,VN0000KAT,"HNX listed,food processing,Northern Vietnam"
KAV,KAV Joint Stock Company,Công ty Cổ phần KAV,HNX,Textiles,Textiles Business,SMALL,1344161138539,33,2019-05-16,255848403,45.6,FALSE,FALSE,TRUE,399477,1.18,20.5,1.8,19.7,345,1125,Vinh Phuc,www.kav.com.vn,2019,VN0000KAV,"HNX listed,textiles,Northern Vietnam"
KBD,KBD Joint Stock Company,Công ty Cổ phần KBD,HNX,Materials,Materials Business,SMALL,914884800744,93,2019-01-03,23246517,25.2,FALSE,FALSE,FALSE,234138,1.05,11.3,1.8,11.1,21,6540,Hai Duong,www.kbd.com.vn,2020,VN0000KBD,"HNX listed,materials,Northern Vietnam"
LAC,LAC Corporation,Công ty Cổ phần LAC,HNX,Manufacturing,Manufacturing Services,SMALL,749552026851,32,2010-07-03,90340431,54.6,FALSE,FALSE,FALSE,192449,0.97,12.0,1.4,6.6,277,1698,Hanoi,www.lac.com.vn,2007,VN00LAC0,"HNX listed,manufacturing,Small cap"
LAD,LAD Corporation,Công ty Cổ phần LAD,HNX,Construction,Construction Services,SMALL,1156309361311,68,2012-01-21,6702509,27.3,FALSE,FALSE,FALSE,103206,0.76,11.4,1.4,17.6,177,1405,Hai Phong,www.lad.com.vn,2001,VN00LAD0,"HNX listed,construction,Small cap"
LAG,LAG Corporation,Công ty Cổ phần LAG,HNX,Agriculture,Agriculture Services,SMALL,1270172603370,73,2015-04-19,63298595,41.6,FALSE,FALSE,FALSE,173191,0.94,10.4,1.1,14.1,127,505,Thai Nguyen,www.lag.com.vn,2002,VN00LAG0,"HNX listed,agriculture,Small cap"
LAM,LAM Corporation,Công ty Cổ phần LAM,HNX,Food Processing,Food Processing Services,SMALL,358994411317,13,2023-10-11,77257329,65.6,FALSE,FALSE,TRUE,132287,0.83,16.3,1.8,12.5,282,966,Bac Ninh,www.lam.com.vn,2002,VN00LAM0,"HNX listed,food processing,Small cap"
LAN,LAN Corporation,Công ty Cổ phần LAN,HNX,Textiles,Textiles Services,SMALL,1737548488294,37,2016-06-11,66824996,55.8,FALSE,FALSE,FALSE,183948,1.30,13.7,2.6,12.4,31,2456,Vinh Phuc,www.lan.com.vn,2004,VN00LAN0,"HNX listed,textiles,Small cap"
LAP,LAP Corporation,Công ty Cổ phần LAP,HNX,Materials,Materials Services,SMALL,1635913639084,21,2016-10-08,111505846,55.5,FALSE,FALSE,FALSE,122783,1.34,19.2,1.5,17.4,187,3830,Hai Duong,www.lap.com.vn,2023,VN00LAP0,"HNX listed,materials,Small cap"
LAS,LAS Corporation,Công ty Cổ phần LAS,HNX,Trading,Trading Services,SMALL,304277233654,72,2010-12-11,51954041,31.5,FALSE,FALSE,FALSE,102649,0.81,16.7,2.7,16.2,382,683,Quang Ninh,www.las.com.vn,2012,VN00LAS0,"HNX listed,trading,Small cap"
LAT,LAT Corporation,Công ty Cổ phần LAT,HNX,Services,Services Services,SMALL,331450063824,10,2015-11-28,43426228,42.6,FALSE,FALSE,TRUE,142315,1.38,17.1,1.2,14.2,283,2191,Nam Dinh,www.lat.com.vn,1999,VN00LAT0,"HNX listed,services,Small cap"
LAV,LAV Corporation,Công ty Cổ phần LAV,HNX,Technology,Technology Services,SMALL,970160179892,14,2019-02-18,77680741,40.9,FALSE,FALSE,FALSE,185506,1.00,13.4,1.6,8.4,153,2782,Thanh Hoa,www.lav.com.vn,2016,VN00LAV0,"HNX listed,technology,Small cap"
LAX,LAX Corporation,Công ty Cổ phần LAX,HNX,Healthcare,Healthcare Services,SMALL,497184032452,55,2014-06-14,69896855,80.0,FALSE,FALSE,FALSE,158659,0.90,15.0,2.3,7.4,340,2749,Nghe An,www.lax.com.vn,2012,VN00LAX0,"HNX listed,healthcare,Small cap"
LBC,LBC Corporation,Công ty Cổ phần LBC,HNX,Energy,Energy Services,SMALL,1881640056754,63,2016-04-06,116030356,62.7,FALSE,FALSE,TRUE,6970,0.89,12.2,1.5,7.2,295,3456,Ha Nam,www.lbc.com.vn,2010,VN00LBC0,"HNX listed,energy,Small cap"
LBD,LBD Corporation,Công ty Cổ phần LBD,HNX,Mining,Mining Services,SMALL,790451617205,44,2010-02-13,55691973,72.6,FALSE,FALSE,FALSE,138460,1.03,13.2,1.3,7.0,39,2939,Hung Yen,www.lbd.com.vn,2015,VN00LBD0,"HNX listed,mining,Small cap"
LBG,LBG Corporation,Công ty Cổ phần LBG,HNX,Manufacturing,Manufacturing Services,SMALL,1179578915332,41,2017-05-26,9796662,78.5,FALSE,FALSE,TRUE,15320,0.97,14.2,1.8,11.1,43,119,Hanoi,www.lbg.com.vn,2014,VN00LBG0,"HNX listed,manufacturing,Small cap"
LBM,LBM Corporation,Công ty Cổ phần LBM,HNX,Construction,Construction Services,SMALL,1437952843027,72,2017-07-18,124564917,49.5,FALSE,FALSE,FALSE,192702,1.14,13.0,2.2,14.0,385,3019,Hai Phong,www.lbm.com.vn,1997,VN00LBM0,"HNX listed,construction,Small cap"
LBN,LBN Corporation,Công ty Cổ phần LBN,HNX,Agriculture,Agriculture Services,SMALL,1512643298735,8,2012-11-24,136275500,52.1,FALSE,FALSE,FALSE,44678,1.18,11.5,2.3,12.1,51,2392,Thai Nguyen,www.lbn.com.vn,2005,VN00LBN0,"HNX listed,agriculture,Small cap"
LBP,LBP Corporation,Công ty Cổ phần LBP,HNX,Food Processing,Food Processing Services,SMALL,907647517530,42,2016-12-15,94695970,60.1,FALSE,FALSE,FALSE,44445,1.05,18.8,1.3,14.1,12,1011,Bac Ninh,www.lbp.com.vn,1997,VN00LBP0,"HNX listed,food processing,Small cap"
LBS,LBS Corporation,Công ty Cổ phần LBS,HNX,Textiles,Textiles Services,SMALL,1517879656489,59,2012-05-02,67692622,65.0,FALSE,FALSE,FALSE,150025,1.33,11.9,2.4,11.8,277,220,Vinh Phuc,www.lbs.com.vn,2003,VN00LBS0,"HNX listed,textiles,Small cap"
LBT,LBT Corporation,Công ty Cổ phần LBT,HNX,Materials,Materials Services,SMALL,1125236489698,11,2012-08-07,20077560,76.7,FALSE,FALSE,FALSE,199298,1.37,18.8,2.6,15.0,294,415,Hai Duong,www.lbt.com.vn,2010,VN00LBT0,"HNX listed,materials,Small cap"
LBV,LBV Corporation,Công ty Cổ phần LBV,HNX,Trading,Trading Services,SMALL,1172129390548,41,2017-12-08,50139858,59.2,FALSE,FALSE,FALSE,192240,1.03,18.6,1.6,14.2,70,2306,Quang Ninh,www.lbv.com.vn,2006,VN00LBV0,"HNX listed,trading,Small cap"
LBX,LBX Corporation,Công ty Cổ phần LBX,HNX,Services,Services Services,SMALL,1431191515954,79,2019-01-14,54742396,25.7,FALSE,FALSE,FALSE,119090,0.81,13.2,1.8,15.9,95,3364,Nam Dinh,www.lbx.com.vn,1999,VN00LBX0,"HNX listed,services,Small cap"
LCC,LCC Corporation,Công ty Cổ phần LCC,HNX,Technology,Technology Services,SMALL,1527288767337,58,2020-02-21,88262440,61.7,FALSE,FALSE,FALSE,141705,1.33,19.0,2.4,17.0,242,3046,Thanh Hoa,www.lcc.com.vn,2015,VN00LCC0,"HNX listed,technology,Small cap"
LCD,LCD Corporation,Công ty Cổ phần LCD,HNX,Healthcare,Healthcare Services,SMALL,335724595327,31,2018-09-18,15936382,62.4,FALSE,FALSE,FALSE,156758,0.76,18.5,1.1,12.4,220,3757,Nghe An,www.lcd.com.vn,1996,VN00LCD0,"HNX listed,healthcare,Small cap"
LCG,LCG Corporation,Công ty Cổ phần LCG,HNX,Energy,Energy Services,SMALL,1776399262647,68,2024-01-12,38001688,70.4,FALSE,FALSE,TRUE,10836,0.83,12.0,1.3,9.5,3,51,Ha Nam,www.lcg.com.vn,1998,VN00LCG0,"HNX listed,energy,Small cap"
LCM,LCM Corporation,Công ty Cổ phần LCM,HNX,Mining,Mining Services,SMALL,770745431292,78,2019-07-05,128232839,34.7,FALSE,FALSE,FALSE,125389,0.82,10.2,1.3,7.9,268,112,Hung Yen,www.lcm.com.vn,1996,VN00LCM0,"HNX listed,mining,Small cap"
LCN,LCN Corporation,Công ty Cổ phần LCN,HNX,Manufacturing,Manufacturing Services,SMALL,1390500385898,53,2020-07-17,79775222,23.7,FALSE,FALSE,FALSE,6288,1.25,18.8,2.3,9.6,50,299,Hanoi,www.lcn.com.vn,2001,VN00LCN0,"HNX listed,manufacturing,Small cap"
LCP,LCP Corporation,Công ty Cổ phần LCP,HNX,Construction,Construction Services,SMALL,772086802025,16,2015-08-02,91694058,79.9,FALSE,FALSE,FALSE,149112,1.21,11.0,1.7,14.0,371,1386,Hai Phong,www.lcp.com.vn,2011,VN00LCP0,"HNX listed,construction,Small cap"
LCS,LCS Corporation,Công ty Cổ phần LCS,HNX,Agriculture,Agriculture Services,SMALL,794618751951,21,2015-10-17,133871293,27.9,FALSE,FALSE,FALSE,72399,1.11,16.3,2.1,12.6,391,954,Thai Nguyen,www.lcs.com.vn,2008,VN00LCS0,"HNX listed,agriculture,Small cap"
LCT,LCT Corporation,Công ty Cổ phần LCT,HNX,Food Processing,Food Processing Services,SMALL,924435865194,69,2019-02-01,82313586,76.9,FALSE,FALSE,FALSE,44786,1.03,18.0,2.7,6.6,252,2787,Bac Ninh,www.lct.com.vn,1997,VN00LCT0,"HNX listed,food processing,Small cap"
LCV,LCV Corporation,Công ty Cổ phần LCV,HNX,Textiles,Textiles Services,SMALL,1324247610126,20,2015-01-09,127686361,43.2,FALSE,FALSE,FALSE,17518,1.20,13.4,1.3,12.4,177,2666,Vinh Phuc,www.lcv.com.vn,2022,VN00LCV0,"HNX listed,textiles,Small cap"
LCX,LCX Corporation,Công ty Cổ phần LCX,HNX,Materials,Materials Services,SMALL,507012381056,27,2017-08-25,95313032,36.6,FALSE,FALSE,FALSE,120373,0.86,12.7,1.8,9.0,57,25,Hai Duong,www.lcx.com.vn,1995,VN00LCX0,"HNX listed,materials,Small cap"
LDC,LDC Corporation,Công ty Cổ phần LDC,HNX,Trading,Trading Services,SMALL,1282865291022,24,2022-01-16,139152763,36.1,FALSE,FALSE,FALSE,127373,1.03,19.0,1.6,17.5,191,3491,Quang Ninh,www.ldc.com.vn,2007,VN00LDC0,"HNX listed,trading,Small cap"
LDD,LDD Corporation,Công ty Cổ phần LDD,HNX,Services,Services Services,SMALL,1576943457145,31,2012-02-09,48766672,22.0,FALSE,FALSE,FALSE,186234,1.33,19.1,2.6,10.1,213,1287,Nam Dinh,www.ldd.com.vn,2017,VN00LDD0,"HNX listed,services,Small cap"
LDG,LDG Corporation,Công ty Cổ phần LDG,HNX,Technology,Technology Services,SMALL,1856758113042,21,2024-04-23,37600675,59.2,FALSE,FALSE,FALSE,94952,0.80,16.3,1.8,14.3,42,2628,Thanh Hoa,www.ldg.com.vn,2017,VN00LDG0,"HNX listed,technology,Small cap"
LDM,LDM Corporation,Công ty Cổ phần LDM,HNX,Healthcare,Healthcare Services,SMALL,1665770615531,62,2020-10-20,104831051,79.8,FALSE,FALSE,FALSE,58335,0.81,14.8,2.2,16.4,261,131,Nghe An,www.ldm.com.vn,1999,VN00LDM0,"HNX listed,healthcare,Small cap"
LDN,LDN Corporation,Công ty Cổ phần LDN,HNX,Energy,Energy Services,SMALL,1969642202675,72,2013-10-06,61195011,47.4,FALSE,FALSE,TRUE,58829,0.83,18.6,2.6,13.8,263,3757,Ha Nam,www.ldn.com.vn,2007,VN00LDN0,"HNX listed,energy,Small cap"
LDP,LDP Corporation,Công ty Cổ phần LDP,HNX,Mining,Mining Services,SMALL,533070376073,61,2020-11-13,146645855,30.6,FALSE,FALSE,FALSE,99504,1.03,16.1,2.1,17.0,52,2752,Hung Yen,www.ldp.com.vn,2017,VN00LDP0,"HNX listed,mining,Small cap"
LDS,LDS Corporation,Công ty Cổ phần LDS,HNX,Manufacturing,Manufacturing Services,SMALL,1845915940410,9,2010-11-17,119519334,36.3,FALSE,FALSE,FALSE,96251,0.81,14.3,1.9,8.9,35,1830,Hanoi,www.lds.com.vn,2001,VN00LDS0,"HNX listed,manufacturing,Small cap"
LDT,LDT Corporation,Công ty Cổ phần LDT,HNX,Construction,Construction Services,SMALL,1838943457352,68,2018-06-01,100071668,49.9,FALSE,FALSE,FALSE,157046,0.94,12.0,2.3,13.1,81,2579,Hai Phong,www.ldt.com.vn,2004,VN00LDT0,"HNX listed,construction,Small cap"
LDV,LDV Corporation,Công ty Cổ phần LDV,HNX,Agriculture,Agriculture Services,SMALL,1501961842502,64,2016-08-25,57551403,52.2,FALSE,FALSE,FALSE,188451,1.34,17.3,1.5,7.6,309,3757,Thai Nguyen,www.ldv.com.vn,2013,VN00LDV0,"HNX listed,agriculture,Small cap"
LDX,LDX Corporation,Công ty Cổ phần LDX,HNX,Food Processing,Food Processing Services,SMALL,1038044697517,31,2024-10-25,114196072,58.3,FALSE,FALSE,FALSE,169810,1.31,13.9,1.1,12.5,114,2227,Bac Ninh,www.ldx.com.vn,2008,VN00LDX0,"HNX listed,food processing,Small cap"
LEC,LEC Corporation,Công ty Cổ phần LEC,HNX,Textiles,Textiles Services,SMALL,559419366213,24,2017-06-13,42130962,32.9,FALSE,FALSE,TRUE,103714,0.76,13.0,2.1,12.3,313,2798,Vinh Phuc,www.lec.com.vn,2023,VN00LEC0,"HNX listed,textiles,Small cap"
LED,LED Corporation,Công ty Cổ phần LED,HNX,Materials,Materials Services,SMALL,790902704531,59,2022-08-09,86477289,33.2,FALSE,FALSE,FALSE,31979,1.26,14.4,2.0,15.1,335,3298,Hai Duong,www.led.com.vn,2014,VN00LED0,"HNX listed,materials,Small cap"
LEG,LEG Corporation,Công ty Cổ phần LEG,HNX,Trading,Trading Services,SMALL,773602553514,15,2011-10-16,21258241,23.2,FALSE,FALSE,TRUE,122488,1.17,11.1,1.1,12.3,277,1368,Quang Ninh,www.leg.com.vn,2020,VN00LEG0,"HNX listed,trading,Small cap"
LEM,LEM Corporation,Công ty Cổ phần LEM,HNX,Services,Services Services,SMALL,1268958702542,58,2023-12-20,12759979,77.7,FALSE,FALSE,FALSE,24178,1.30,11.9,2.3,6.0,170,2421,Nam Dinh,www.lem.com.vn,2018,VN00LEM0,"HNX listed,services,Small cap"
LEN,LEN Corporation,Công ty Cổ phần LEN,HNX,Technology,Technology Services,SMALL,214466519792,28,2012-03-10,118002862,55.2,FALSE,FALSE,FALSE,55319,1.26,11.0,2.5,14.9,246,1957,Thanh Hoa,www.len.com.vn,2003,VN00LEN0,"HNX listed,technology,Small cap"
LEP,LEP Corporation,Công ty Cổ phần LEP,HNX,Healthcare,Healthcare Services,SMALL,1753849434558,38,2024-07-15,85114057,41.9,FALSE,FALSE,FALSE,184511,0.71,14.9,1.2,12.0,188,1486,Nghe An,www.lep.com.vn,2005,VN00LEP0,"HNX listed,healthcare,Small cap"
LES,LES Corporation,Công ty Cổ phần LES,HNX,Energy,Energy Services,SMALL,933438181629,76,2015-12-19,113434533,59.3,FALSE,FALSE,FALSE,48277,0.71,13.3,2.3,7.5,113,1424,Ha Nam,www.les.com.vn,2015,VN00LES0,"HNX listed,energy,Small cap"
LET,LET Corporation,Công ty Cổ phần LET,HNX,Mining,Mining Services,SMALL,1393942448343,75,2020-08-02,27085921,22.9,FALSE,FALSE,TRUE,139367,0.77,19.2,2.5,17.0,43,3293,Hung Yen,www.let.com.vn,2008,VN00LET0,"HNX listed,mining,Small cap"
LEV,LEV Corporation,Công ty Cổ phần LEV,HNX,Manufacturing,Manufacturing Services,SMALL,1630673980545,64,2012-09-09,88027419,36.4,FALSE,FALSE,FALSE,122033,0.77,14.8,2.2,7.1,360,3636,Hanoi,www.lev.com.vn,1999,VN00LEV0,"HNX listed,manufacturing,Small cap"
LEX,LEX Corporation,Công ty Cổ phần LEX,HNX,Construction,Construction Services,SMALL,924943380597,77,2021-06-23,10951931,61.5,FALSE,FALSE,FALSE,25972,0.88,13.3,2.0,15.6,53,3959,Hai Phong,www.lex.com.vn,2021,VN00LEX0,"HNX listed,construction,Small cap"
LFC,LFC Corporation,Công ty Cổ phần LFC,HNX,Agriculture,Agriculture Services,SMALL,1763062571550,59,2016-11-15,88351899,60.1,FALSE,FALSE,FALSE,170800,0.78,19.3,1.9,11.9,379,3648,Thai Nguyen,www.lfc.com.vn,2000,VN00LFC0,"HNX listed,agriculture,Small cap"
LFD,LFD Corporation,Công ty Cổ phần LFD,HNX,Food Processing,Food Processing Services,SMALL,1888856761630,35,2021-02-06,102245238,27.5,FALSE,FALSE,FALSE,154697,1.38,19.4,1.5,16.5,394,867,Bac Ninh,www.lfd.com.vn,2023,VN00LFD0,"HNX listed,food processing,Small cap"
LFG,LFG Corporation,Công ty Cổ phần LFG,HNX,Textiles,Textiles Services,SMALL,1096174009484,56,2021-01-04,88563811,23.9,FALSE,FALSE,FALSE,146164,1.04,13.3,2.3,6.1,27,3639,Vinh Phuc,www.lfg.com.vn,2022,VN00LFG0,"HNX listed,textiles,Small cap"
LFM,LFM Corporation,Công ty Cổ phần LFM,HNX,Materials,Materials Services,SMALL,643494806037,75,2017-05-09,66097214,25.9,FALSE,FALSE,FALSE,163393,0.89,10.7,1.3,11.7,267,3292,Hai Duong,www.lfm.com.vn,2011,VN00LFM0,"HNX listed,materials,Small cap"
LFN,LFN Corporation,Công ty Cổ phần LFN,HNX,Trading,Trading Services,SMALL,1776169570752,58,2013-02-01,120263811,63.1,FALSE,FALSE,TRUE,159264,0.99,14.9,2.8,13.1,193,1594,Quang Ninh,www.lfn.com.vn,2008,VN00LFN0,"HNX listed,trading,Small cap"
LFP,LFP Corporation,Công ty Cổ phần LFP,HNX,Services,Services Services,SMALL,1386736251830,43,2019-12-26,45723998,39.5,FALSE,FALSE,TRUE,162547,1.07,13.3,2.5,13.0,74,474,Nam Dinh,www.lfp.com.vn,2003,VN00LFP0,"HNX listed,services,Small cap"
LFS,LFS Corporation,Công ty Cổ phần LFS,HNX,Technology,Technology Services,SMALL,914978779282,40,2018-03-09,49032548,76.0,FALSE,FALSE,FALSE,116784,0.88,10.9,1.8,12.9,299,318,Thanh Hoa,www.lfs.com.vn,2022,VN00LFS0,"HNX listed,technology,Small cap"
LFT,LFT Corporation,Công ty Cổ phần LFT,HNX,Healthcare,Healthcare Services,SMALL,1083457164145,67,2015-02-09,34013005,63.7,FALSE,FALSE,FALSE,109053,0.82,12.5,1.5,15.1,123,1229,Nghe An,www.lft.com.vn,1995,VN00LFT0,"HNX listed,healthcare,Small cap"
LFV,LFV Corporation,Công ty Cổ phần LFV,HNX,Energy,Energy Services,SMALL,1267374250747,39,2023-04-18,113405281,67.4,FALSE,FALSE,FALSE,121093,1.04,17.0,1.3,17.0,352,1708,Ha Nam,www.lfv.com.vn,2015,VN00LFV0,"HNX listed,energy,Small cap"
LFX,LFX Corporation,Công ty Cổ phần LFX,HNX,Mining,Mining Services,SMALL,526080065702,22,2014-12-07,141401418,52.2,FALSE,FALSE,FALSE,158830,1.09,16.6,1.6,8.9,39,1323,Hung Yen,www.lfx.com.vn,2011,VN00LFX0,"HNX listed,mining,Small cap"
LGC,LGC Corporation,Công ty Cổ phần LGC,HNX,Manufacturing,Manufacturing Services,SMALL,1628273232875,38,2020-10-14,67239533,39.3,FALSE,FALSE,FALSE,6249,0.75,11.1,2.2,12.2,151,3356,Hanoi,www.lgc.com.vn,2020,VN00LGC0,"HNX listed,manufacturing,Small cap"
LGD,LGD Corporation,Công ty Cổ phần LGD,HNX,Construction,Construction Services,SMALL,1992875233676,18,2013-01-16,85256427,53.0,FALSE,FALSE,FALSE,5988,1.29,10.3,2.2,6.5,8,1807,Hai Phong,www.lgd.com.vn,2012,VN00LGD0,"HNX listed,construction,Small cap"
LGG,LGG Corporation,Công ty Cổ phần LGG,HNX,Agriculture,Agriculture Services,SMALL,1206413925701,8,2018-11-28,147449274,65.5,FALSE,FALSE,FALSE,150119,0.89,16.5,1.9,10.6,332,3932,Thai Nguyen,www.lgg.com.vn,2013,VN00LGG0,"HNX listed,agriculture,Small cap"
LGM,LGM Corporation,Công ty Cổ phần LGM,HNX,Food Processing,Food Processing Services,SMALL,842044151119,76,2022-09-24,61501608,51.9,FALSE,FALSE,FALSE,33410,1.06,18.8,2.4,17.1,40,1605,Bac Ninh,www.lgm.com.vn,2010,VN00LGM0,"HNX listed,food processing,Small cap"
LGN,LGN Corporation,Công ty Cổ phần LGN,HNX,Textiles,Textiles Services,SMALL,906149457271,76,2020-03-11,48620087,28.8,FALSE,FALSE,FALSE,188439,0.85,16.7,1.2,11.8,102,70,Vinh Phuc,www.lgn.com.vn,2013,VN00LGN0,"HNX listed,textiles,Small cap"
LGP,LGP Corporation,Công ty Cổ phần LGP,HNX,Materials,Materials Services,SMALL,541326416544,74,2014-08-11,8470293,61.3,FALSE,FALSE,FALSE,14462,1.06,19.0,2.7,14.5,47,3036,Hai Duong,www.lgp.com.vn,2008,VN00LGP0,"HNX listed,materials,Small cap"
LGS,LGS Corporation,Công ty Cổ phần LGS,HNX,Trading,Trading Services,SMALL,1309592373103,59,2011-05-04,94414378,74.3,FALSE,FALSE,FALSE,113278,0.80,18.7,1.8,11.4,74,2500,Quang Ninh,www.lgs.com.vn,2003,VN00LGS0,"HNX listed,trading,Small cap"
LGT,LGT Corporation,Công ty Cổ phần LGT,HNX,Services,Services Services,SMALL,1051236079088,67,2021-05-09,79761881,68.4,FALSE,FALSE,FALSE,75470,1.22,17.8,2.0,12.8,78,1449,Nam Dinh,www.lgt.com.vn,2022,VN00LGT0,"HNX listed,services,Small cap"
LGV,LGV Corporation,Công ty Cổ phần LGV,HNX,Technology,Technology Services,SMALL,798067520758,12,2019-11-15,38763540,76.3,FALSE,FALSE,TRUE,89291,1.38,19.7,2.7,14.1,354,1750,Thanh Hoa,www.lgv.com.vn,2008,VN00LGV0,"HNX listed,technology,Small cap"
LGX,LGX Corporation,Công ty Cổ phần LGX,HNX,Healthcare,Healthcare Services,SMALL,1771548356998,34,2013-07-25,142479384,49.3,FALSE,FALSE,FALSE,94834,1.10,14.2,1.5,8.3,27,2341,Nghe An,www.lgx.com.vn,2013,VN00LGX0,"HNX listed,healthcare,Small cap"
LHC,LHC Corporation,Công ty Cổ phần LHC,HNX,Energy,Energy Services,SMALL,1374491253449,14,2015-01-14,141838468,38.3,FALSE,FALSE,FALSE,44545,0.79,10.9,2.2,13.8,186,1943,Ha Nam,www.lhc.com.vn,2022,VN00LHC0,"HNX listed,energy,Small cap"
LHD,LHD Corporation,Công ty Cổ phần LHD,HNX,Mining,Mining Services,SMALL,854502545457,28,2019-02-12,127699291,26.8,FALSE,FALSE,FALSE,117506,1.23,14.6,2.4,9.1,131,2163,Hung Yen,www.lhd.com.vn,2019,VN00LHD0,"HNX listed,mining,Small cap"
LHG,LHG Corporation,Công ty Cổ phần LHG,HNX,Manufacturing,Manufacturing Services,SMALL,1870418943512,24,2017-06-16,35014062,46.7,FALSE,FALSE,FALSE,86020,0.91,15.5,1.3,13.6,130,541,Hanoi,www.lhg.com.vn,2016,VN00LHG0,"HNX listed,manufacturing,Small cap"
LHM,LHM Corporation,Công ty Cổ phần LHM,HNX,Construction,Construction Services,SMALL,1532019718054,59,2022-07-16,39986459,50.5,FALSE,FALSE,FALSE,26585,1.07,18.2,1.2,7.0,307,730,Hai Phong,www.lhm.com.vn,2021,VN00LHM0,"HNX listed,construction,Small cap"
LHN,LHN Corporation,Công ty Cổ phần LHN,HNX,Agriculture,Agriculture Services,SMALL,1437330633604,15,2014-12-25,30875397,55.2,FALSE,FALSE,FALSE,178440,0.97,11.5,2.1,16.8,284,159,Thai Nguyen,www.lhn.com.vn,2013,VN00LHN0,"HNX listed,agriculture,Small cap"
